Date (Daily +00:00: 01/01/2021 - 12/15/2021),Series,Value
2021-01-01,BBCNEWS,0
2021-01-02,BBCNEWS,0
2021-01-03,BBCNEWS,0
2021-01-04,BBCNEWS,0.0182
2021-01-05,BBCNEWS,0
2021-01-06,BBCNEWS,0
2021-01-07,BBCNEWS,0
2021-01-08,BBCNEWS,0
2021-01-09,BBCNEWS,0
2021-01-10,BBCNEWS,0
2021-01-11,BBCNEWS,0
2021-01-12,BBCNEWS,0
2021-01-13,BBCNEWS,0
2021-01-14,BBCNEWS,0
2021-01-15,BBCNEWS,0
2021-01-16,BBCNEWS,0
2021-01-17,BBCNEWS,0
2021-01-18,BBCNEWS,0
2021-01-19,BBCNEWS,0
2021-01-20,BBCNEWS,0
2021-01-21,BBCNEWS,0
2021-01-22,BBCNEWS,0
2021-01-23,BBCNEWS,0
2021-01-24,BBCNEWS,0
2021-01-25,BBCNEWS,0.0805
2021-01-26,BBCNEWS,0
2021-01-27,BBCNEWS,0
2021-01-28,BBCNEWS,0.2454
2021-01-29,BBCNEWS,0.1346
2021-01-30,BBCNEWS,0.3829
2021-01-31,BBCNEWS,0
2021-02-01,BBCNEWS,0
2021-02-02,BBCNEWS,0
2021-02-03,BBCNEWS,0
2021-02-04,BBCNEWS,0
2021-02-05,BBCNEWS,0
2021-02-06,BBCNEWS,0
2021-02-07,BBCNEWS,0
2021-02-08,BBCNEWS,0
2021-02-09,BBCNEWS,0
2021-02-10,BBCNEWS,0.019
2021-02-11,BBCNEWS,0
2021-02-12,BBCNEWS,0
2021-02-13,BBCNEWS,0
2021-02-14,BBCNEWS,0
2021-02-15,BBCNEWS,0
2021-02-16,BBCNEWS,0.134
2021-02-17,BBCNEWS,0
2021-02-18,BBCNEWS,0
2021-02-19,BBCNEWS,0.0192
2021-02-20,BBCNEWS,0.0193
2021-02-21,BBCNEWS,0
2021-02-22,BBCNEWS,0
2021-02-23,BBCNEWS,0.0571
2021-02-24,BBCNEWS,0
2021-02-25,BBCNEWS,0
2021-02-26,BBCNEWS,0
2021-02-27,BBCNEWS,0
2021-02-28,BBCNEWS,0
2021-03-01,BBCNEWS,0
2021-03-02,BBCNEWS,0
2021-03-03,BBCNEWS,0.0189
2021-03-04,BBCNEWS,0
2021-03-05,BBCNEWS,0
2021-03-06,BBCNEWS,0
2021-03-07,BBCNEWS,0
2021-03-08,BBCNEWS,0
2021-03-09,BBCNEWS,0
2021-03-10,BBCNEWS,0
2021-03-11,BBCNEWS,0
2021-03-12,BBCNEWS,0
2021-03-13,BBCNEWS,0
2021-03-14,BBCNEWS,0
2021-03-15,BBCNEWS,0
2021-03-16,BBCNEWS,0
2021-03-17,BBCNEWS,0
2021-03-18,BBCNEWS,0
2021-03-19,BBCNEWS,0.0762
2021-03-20,BBCNEWS,0.0578
2021-03-21,BBCNEWS,0.0194
2021-03-22,BBCNEWS,0
2021-03-23,BBCNEWS,0
2021-03-24,BBCNEWS,0
2021-03-25,BBCNEWS,0
2021-03-26,BBCNEWS,0.0434
2021-03-27,BBCNEWS,0.0193
2021-03-28,BBCNEWS,0.0576
2021-03-29,BBCNEWS,0.0192
2021-03-30,BBCNEWS,0.0574
2021-03-31,BBCNEWS,0
2021-04-01,BBCNEWS,0
2021-04-02,BBCNEWS,0
2021-04-03,BBCNEWS,0
2021-04-04,BBCNEWS,0
2021-04-05,BBCNEWS,0
2021-04-06,BBCNEWS,0
2021-04-07,BBCNEWS,0
2021-04-08,BBCNEWS,0
2021-04-09,BBCNEWS,0
2021-04-10,BBCNEWS,0
2021-04-11,BBCNEWS,0
2021-04-12,BBCNEWS,0
2021-04-13,BBCNEWS,0
2021-04-14,BBCNEWS,0
2021-04-15,BBCNEWS,0.019
2021-04-16,BBCNEWS,0
2021-04-17,BBCNEWS,0
2021-04-18,BBCNEWS,0.0596
2021-04-19,BBCNEWS,0
2021-04-20,BBCNEWS,0
2021-04-21,BBCNEWS,0
2021-04-22,BBCNEWS,0
2021-04-23,BBCNEWS,0
2021-04-24,BBCNEWS,0
2021-04-25,BBCNEWS,0
2021-04-26,BBCNEWS,0
2021-04-27,BBCNEWS,0.019
2021-04-28,BBCNEWS,0.019
2021-04-29,BBCNEWS,0.1521
2021-04-30,BBCNEWS,0.0762
2021-05-01,BBCNEWS,0.0584
2021-05-02,BBCNEWS,0.1352
2021-05-03,BBCNEWS,0.0534
2021-05-04,BBCNEWS,0.0191
2021-05-05,BBCNEWS,0
2021-05-06,BBCNEWS,0
2021-05-07,BBCNEWS,0
2021-05-08,BBCNEWS,0
2021-05-09,BBCNEWS,0
2021-05-10,BBCNEWS,0
2021-05-11,BBCNEWS,0
2021-05-12,BBCNEWS,0
2021-05-13,BBCNEWS,0
2021-05-14,BBCNEWS,0.0568
2021-05-15,BBCNEWS,0.0193
2021-05-16,BBCNEWS,0
2021-05-17,BBCNEWS,0.1699
2021-05-18,BBCNEWS,0.7989
2021-05-19,BBCNEWS,0
2021-05-20,BBCNEWS,0.4788
2021-05-21,BBCNEWS,0
2021-05-22,BBCNEWS,0
2021-05-23,BBCNEWS,0
2021-05-24,BBCNEWS,0
2021-05-25,BBCNEWS,0
2021-05-26,BBCNEWS,0
2021-05-27,BBCNEWS,0
2021-05-28,BBCNEWS,0
2021-05-29,BBCNEWS,0.0388
2021-05-30,BBCNEWS,0.0778
2021-05-31,BBCNEWS,0.038
2021-06-01,BBCNEWS,0
2021-06-02,BBCNEWS,0
2021-06-03,BBCNEWS,0.019
2021-06-04,BBCNEWS,0
2021-06-05,BBCNEWS,0
2021-06-06,BBCNEWS,0
2021-06-07,BBCNEWS,0
2021-06-08,BBCNEWS,0.0759
2021-06-09,BBCNEWS,0
2021-06-10,BBCNEWS,0
2021-06-11,BBCNEWS,0
2021-06-12,BBCNEWS,0
2021-06-13,BBCNEWS,0
2021-06-14,BBCNEWS,0
2021-06-15,BBCNEWS,0
2021-06-16,BBCNEWS,0
2021-06-17,BBCNEWS,0
2021-06-18,BBCNEWS,0
2021-06-19,BBCNEWS,0.9714
2021-06-20,BBCNEWS,0
2021-06-21,BBCNEWS,0.0571
2021-06-22,BBCNEWS,0.0966
2021-06-23,BBCNEWS,0
2021-06-24,BBCNEWS,0.1325
2021-06-25,BBCNEWS,0.3044
2021-06-26,BBCNEWS,0
2021-06-27,BBCNEWS,0
2021-06-28,BBCNEWS,0
2021-06-29,BBCNEWS,0
2021-06-30,BBCNEWS,0
2021-07-01,BBCNEWS,0
2021-07-02,BBCNEWS,0
2021-07-03,BBCNEWS,0.0579
2021-07-04,BBCNEWS,0.0581
2021-07-05,BBCNEWS,0.0182
2021-07-06,BBCNEWS,0.5916
2021-07-07,BBCNEWS,0
2021-07-08,BBCNEWS,0
2021-07-09,BBCNEWS,0
2021-07-10,BBCNEWS,0
2021-07-11,BBCNEWS,0
2021-07-12,BBCNEWS,0
2021-07-13,BBCNEWS,0
2021-07-14,BBCNEWS,0
2021-07-15,BBCNEWS,0
2021-07-16,BBCNEWS,0
2021-07-17,BBCNEWS,0
2021-07-18,BBCNEWS,0
2021-07-19,BBCNEWS,0
2021-07-20,BBCNEWS,0
2021-07-21,BBCNEWS,0
2021-07-22,BBCNEWS,0.019
2021-07-23,BBCNEWS,0
2021-07-24,BBCNEWS,0.0199
2021-07-25,BBCNEWS,0.0197
2021-07-26,BBCNEWS,0
2021-07-27,BBCNEWS,0
2021-07-28,BBCNEWS,0
2021-07-29,BBCNEWS,0.0193
2021-07-30,BBCNEWS,0
2021-07-31,BBCNEWS,0
2021-08-01,BBCNEWS,0
2021-08-02,BBCNEWS,0
2021-08-03,BBCNEWS,0
2021-08-04,BBCNEWS,0
2021-08-05,BBCNEWS,0
2021-08-06,BBCNEWS,0
2021-08-07,BBCNEWS,0
2021-08-08,BBCNEWS,0
2021-08-09,BBCNEWS,0
2021-08-10,BBCNEWS,0
2021-08-11,BBCNEWS,0
2021-08-12,BBCNEWS,0
2021-08-13,BBCNEWS,0
2021-08-14,BBCNEWS,0
2021-08-15,BBCNEWS,0
2021-08-16,BBCNEWS,0
2021-08-17,BBCNEWS,0
2021-08-18,BBCNEWS,0
2021-08-19,BBCNEWS,0
2021-08-20,BBCNEWS,0
2021-08-21,BBCNEWS,0
2021-08-22,BBCNEWS,0
2021-08-23,BBCNEWS,0
2021-08-24,BBCNEWS,0
2021-08-25,BBCNEWS,0
2021-08-26,BBCNEWS,0
2021-08-27,BBCNEWS,0
2021-08-28,BBCNEWS,0.1137
2021-08-29,BBCNEWS,0.0571
2021-08-30,BBCNEWS,0
2021-08-31,BBCNEWS,0.0577
2021-09-01,BBCNEWS,0.8819
2021-09-02,BBCNEWS,1.9906
2021-09-03,BBCNEWS,0.0191
2021-09-04,BBCNEWS,0
2021-09-05,BBCNEWS,0.1547
2021-09-06,BBCNEWS,0.152
2021-09-07,BBCNEWS,0.1707
2021-09-08,BBCNEWS,0.7616
2021-09-09,BBCNEWS,0.3074
2021-09-10,BBCNEWS,0.74
2021-09-11,BBCNEWS,0
2021-09-12,BBCNEWS,0.1583
2021-09-13,BBCNEWS,0.0191
2021-09-14,BBCNEWS,0.0576
2021-09-15,BBCNEWS,0
2021-09-16,BBCNEWS,0
2021-09-17,BBCNEWS,0
2021-09-18,BBCNEWS,0.0596
2021-09-19,BBCNEWS,0.0397
2021-09-20,BBCNEWS,0.4797
2021-09-21,BBCNEWS,0.4791
2021-09-22,BBCNEWS,0
2021-09-23,BBCNEWS,0.3423
2021-09-24,BBCNEWS,0
2021-09-25,BBCNEWS,0
2021-09-26,BBCNEWS,0
2021-09-27,BBCNEWS,0.0395
2021-09-28,BBCNEWS,0
2021-09-29,BBCNEWS,0.1149
2021-09-30,BBCNEWS,0
2021-10-01,BBCNEWS,0.5714
2021-10-02,BBCNEWS,1.7823
2021-10-03,BBCNEWS,2.3575
2021-10-04,BBCNEWS,0.0192
2021-10-05,BBCNEWS,0
2021-10-06,BBCNEWS,0
2021-10-07,BBCNEWS,0.8701
2021-10-08,BBCNEWS,0.0191
2021-10-09,BBCNEWS,0.25
2021-10-10,BBCNEWS,0.0382
2021-10-11,BBCNEWS,0.019
2021-10-12,BBCNEWS,0
2021-10-13,BBCNEWS,0
2021-10-14,BBCNEWS,0
2021-10-15,BBCNEWS,0.075
2021-10-16,BBCNEWS,0.0192
2021-10-17,BBCNEWS,0
2021-10-18,BBCNEWS,0
2021-10-19,BBCNEWS,0
2021-10-20,BBCNEWS,0.1153
2021-10-21,BBCNEWS,0
2021-10-22,BBCNEWS,0.3244
2021-10-23,BBCNEWS,1.0301
2021-10-24,BBCNEWS,0.101
2021-10-25,BBCNEWS,0.0576
2021-10-26,BBCNEWS,0
2021-10-27,BBCNEWS,0
2021-10-28,BBCNEWS,0.0192
2021-10-29,BBCNEWS,0.0575
2021-10-30,BBCNEWS,0
2021-10-31,BBCNEWS,0
2021-11-01,BBCNEWS,0
2021-11-02,BBCNEWS,0.9835
2021-11-03,BBCNEWS,0.0191
2021-11-04,BBCNEWS,0
2021-11-05,BBCNEWS,0
2021-11-06,BBCNEWS,0
2021-11-07,BBCNEWS,0.9535
2021-11-08,BBCNEWS,0
2021-11-09,BBCNEWS,0.0192
2021-11-10,BBCNEWS,0
2021-11-11,BBCNEWS,0
2021-11-12,BBCNEWS,0
2021-11-13,BBCNEWS,0.0189
2021-11-14,BBCNEWS,0.0407
2021-11-15,BBCNEWS,0
2021-11-16,BBCNEWS,0
2021-11-17,BBCNEWS,0
2021-11-18,BBCNEWS,0.0192
2021-11-19,BBCNEWS,0
2021-11-20,BBCNEWS,0
2021-11-21,BBCNEWS,0
2021-11-22,BBCNEWS,0.098
2021-11-23,BBCNEWS,0.1527
2021-11-24,BBCNEWS,0
2021-11-25,BBCNEWS,0.0576
2021-11-26,BBCNEWS,0
2021-11-27,BBCNEWS,0
2021-11-28,BBCNEWS,0.06
2021-11-29,BBCNEWS,0
2021-11-30,BBCNEWS,0
2021-12-01,BBCNEWS,1.0105
2021-12-02,BBCNEWS,1.3584
2021-12-03,BBCNEWS,0.2085
2021-12-04,BBCNEWS,0.8662
2021-12-05,BBCNEWS,0.777
2021-12-06,BBCNEWS,0.2084
2021-12-07,BBCNEWS,0
2021-12-08,BBCNEWS,0
2021-12-09,BBCNEWS,0
2021-12-10,BBCNEWS,0.8161
2021-12-11,BBCNEWS,1.289
2021-12-12,BBCNEWS,0
2021-12-13,BBCNEWS,0.1155
2021-12-14,BBCNEWS,0
2021-12-15,BBCNEWS,0
